curl &  70  &  command line tool for transferring data with URL syntax &  web & 3 & 70 & libcurl3-gnutls, zlib1g, libc6 &  134118 (5022340) &  optional \\ \hline
git &  69  &  fast, scalable, distributed revision control system &  vcs & 8 & 75 & perl-modules, liberror-perl, libpcre3, libcurl3-gnutls, git-man, zlib1g, libc6, libexpat1 &  2951026 (8563378) &  optional \\ \hline
cmake &  59  &  cross-platform, open-source make system &  devel & 10 & 10 & libgcc1, libarchive13, libstdc++6, libjsoncpp0v5, cmake-data, zlib1g, libcurl3, libc6, libexpat1, procps &  2536288 (7106698) &  optional \\ \hline
ca-certificates &  57  &  Common CA certificates &  misc & 2 & 58 & debconf, openssl &  203666 (649046) &  standard \\ \hline
pkg-config &  50  &  manage compile and link flags for libraries &  devel & 3 & 208 & libglib2.0-0, dpkg-dev, libc6 &  40048 (6479488) &  optional \\ \hline
make &  44  &  utility for directing compilation &  devel & 1 & 96 & libc6 &  148946 (4788234) &  optional \\ \hline
file &  38  &  Determines file type using "magic" numbers &  utils & 2 & 49 & libmagic1, libc6 &  20744 (4999312) &  important \\ \hline
sudo &  34  &  Provide limited super user privileges to specific users &  admin & 5 & 32 & libselinux1, libpam-modules, libpam0g, libaudit1, libc6 &  355764 (5186262) &  important \\ \hline
xz-utils &  33  &  XZ-format compression utilities &  utils & 2 & 33 & liblzma5, libc6 &  78794 (4868544) &  important \\ \hline
g++ &  32  &  GNU C++ compiler &  devel & 4 & 57 & cpp, gcc, g++-5, gcc-5 &  1506 (22034848) &  optional \\ \hline
python2.7 &  31  &  Interactive high-level object-oriented language (version 2.7) &  python & 3 & 407 & python2.7-minimal, libpython2.7-stdlib, mime-support &  209794 (3088460) &  optional \\ \hline
build-essential &  29  &  Informational list of build-essential packages &  devel & 5 & 32 & dpkg-dev, libc6-dev, gcc, g++, make &  4758 (2705548) &  optional \\ \hline
vim-common &  27  &  Vi IMproved - Common files &  editors & 1 & 9 & libc6 &  102918 (4788234) &  important \\ \hline
libssl-dev &  26  &  Secure Sockets Layer toolkit - development files &  libdevel & 2 & 70 & libssl1.0.0, zlib1g-dev &  1347070 (1258956) &  optional \\ \hline
gdb &  25  &  GNU Debugger &  devel & 10 & 16 & libtinfo5, liblzma5, libbabeltrace-ctf1, libreadline6, libbabeltrace1, libncurses5, libc6, libpython3.4, libexpat1, zlib1g &  2481400 (6695552) &  optional \\ \hline
btrfs-tools &  22  &  Checksumming Copy on Write Filesystem utilities &  admin & 7 & 7 & libcomerr2, liblzo2-2, e2fslibs, zlib1g, libc6, libblkid1, libuuid1 &  474512 (5264772) &  optional \\ \hline
apparmor &  22  &  User-space parser utility for AppArmor &  admin & 6 & 11 & debconf, libapparmor-perl, lsb-base, python3, libc6, initramfs-tools &  436610 (5025154) &  standard \\ \hline
bash-completion &  22  &  programmable completion for the bash shell &  shells & 1 & 0 & bash &  153300 (581710) &  standard \\ \hline
libltdl-dev &  22  &  System independent dlopen wrapper for GNU libtool &  libdevel & 1 & 10 & libltdl7 &  157658 (35306) &  optional \\ \hline
wget &  22  &  retrieves files from the web &  web & 6 & 106 & libssl1.0.0, libidn11, libpcre3, zlib1g, libc6, libuuid1 &  282338 (6259414) &  standard \\ \hline
libapparmor-dev &  22  &  AppArmor development libraries and header files &  libdevel & 1 & 0 & libapparmor1 &  62960 (29784) &  extra \\ \hline
libdevmapper-dev &  21  &  Linux Kernel Device Mapper header files &  libdevel & 4 & 2 & libdevmapper-event1.02.1, libselinux1-dev, libudev-dev, libdevmapper1.02.1 &  20870 (277756) &  optional \\ \hline
debhelper &  21  &  helper programs for debian/rules &  devel & 8 & 79 & libdpkg-perl, man-db, perl, dpkg, file, dpkg-dev, po-debconf, binutils &  731820 (8871606) &  optional \\ \hline
dh-systemd &  21  &  debhelper add-on to handle systemd unit files &  admin & 2 & 0 & debhelper, perl &  17494 (3349308) &  extra \\ \hline
dh-apparmor &  21  &  AppArmor debhelper routines &  devel & 0 & 0 &  &  10100 (0) &  extra \\ \hline
bzip2 &  19  &  high-quality block-sorting file compressor - utilities &  utils & 2 & 57 & libbz2-1.0, libc6 &  32678 (4819068) &  important \\ \hline
automake &  15  &  Tool for generating GNU Standards-compliant Makefiles &  devel & 2 & 13 & autoconf, autotools-dev &  511386 (360576) &  optional \\ \hline
patch &  14  &  Apply a diff file to an original &  utils & 1 & 25 & libc6 &  90382 (4788234) &  optional \\ \hline
libseccomp-dev &  13  &  high level interface to Linux seccomp filter (development files) &  libdevel & 1 & 0 & libseccomp2 &  51942 (34922) &  optional \\ \hline
libsystemd-dev &  12  &  systemd utility library - development files &  libdevel & 1 & 2 & libsystemd0 &  127556 (200400) &  optional \\ \hline
unzip &  10  &  De-archiver for .zip files &  utils & 2 & 50 & libbz2-1.0, libc6 &  159008 (4819068) &  optional \\ \hline
flex &  9  &  fast lexical analyzer generator &  devel & 4 & 3 & m4, libfl-dev, dpkg, libc6 &  287912 (7078636) &  optional \\ \hline
bison &  9  &  YACC-compatible parser generator &  devel & 3 & 4 & m4, libbison-dev, libc6 &  257002 (5319176) &  optional \\ \hline
help2man &  9  &  Automatic manpage generator &  devel & 4 & 1 & liblocale-gettext-perl, libc6, dpkg, perl &  110726 (9507864) &  optional \\ \hline
gawk &  9  &  GNU awk, a pattern scanning and processing language &  interpreters & 0 & 54 &  &  392766 (0) &  optional \\ \hline
libtool-bin &  9  &  Generic library support script (libtool binary) &  devel & 1 & 2 & libtool &  71884 (180492) &  optional \\ \hline
texinfo &  9  &  Documentation system for on-line information and printed output &  text & 4 & 8 & libintl-perl, libxml-libxml-perl, libtext-unidecode-perl, tex-common &  572514 (1836638) &  optional \\ \hline
gperf &  9  &  Perfect hash function generator &  devel & 3 & 2 & libgcc1, libstdc++6, libc6 &  101896 (5219996) &  optional \\ \hline
zlib1g-dev &  7  &  compression library - development &  libdevel & 2 & 118 & libc6-dev, zlib1g &  167514 (2017880) &  optional \\ \hline
autoconf &  7  &  automatic configure script builder &  devel & 3 & 14 & m4, debianutils, perl &  321016 (2895598) &  optional \\ \hline
tar &  7  &  GNU version of the tar archiving utility &  utils & 0 & 9 &  &  195948 (0) &  required \\ \hline
python &  6  &  interactive high-level object-oriented language (default version) &  python & 2 & 3037 & libpython-stdlib, python2.7 &  137338 (217548) &  optional \\ \hline
python-pip &  6  &  alternative Python package installer &  universe/python & 10 & 1 & python-setuptools, python-six, python:any, python, python-colorama, python-requests, python-pkg-resources, ca-certificates, python-html5lib, python-distlib &  99464 (1001406) &  optional \\ \hline
gcc &  6  &  GNU C compiler &  devel & 2 & 57 & cpp, gcc-5 &  5204 (6735366) &  optional \\ \hline
libtool &  6  &  Generic library support script &  devel & 5 & 14 & cpp, libc6-dev, gcc, autotools-dev, file &  180492 (2059484) &  optional \\ \hline
python-setuptools &  5  &  Python Distutils Enhancements &  python & 3 & 39 & python, python:any, python-pkg-resources &  170878 (345354) &  optional \\ \hline
total number of packages: 1421
Percentage of 1+ used packages: 0.888810696692
