rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,0.5,-66361930,139682140
rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,1.0,-370706,139682140
rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,0.2,-138218954,139682140
rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,0.4,-94697902,139682140
rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,0.8,-8003944,139682140
rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,0.3,-100581504,139682140
rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,0.6,-66250344,139682140
rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,0.1,-139682140,139682140
rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,0.9,-6065122,139682140
rwalk/straw/src/kafka_stream_eater/third_party/kafka-docker-master/Dockerfile,0.7,-9987106,139682140
hortonworks/registry/docker/images/registry/Dockerfile,0.5,-2994814,2994814
hortonworks/registry/docker/images/registry/Dockerfile,1.0,-370706,2994814
hortonworks/registry/docker/images/registry/Dockerfile,0.2,-2994814,2994814
hortonworks/registry/docker/images/registry/Dockerfile,0.4,-2994814,2994814
hortonworks/registry/docker/images/registry/Dockerfile,0.8,-2994814,2994814
hortonworks/registry/docker/images/registry/Dockerfile,0.3,-2994814,2994814
hortonworks/registry/docker/images/registry/Dockerfile,0.6,-2994814,2994814
hortonworks/registry/docker/images/registry/Dockerfile,0.1,-2994814,2994814
hortonworks/registry/docker/images/registry/Dockerfile,0.9,-2994814,2994814
hortonworks/registry/docker/images/registry/Dockerfile,0.7,-2994814,2994814
viki-org/storm-docker/base-storm/Dockerfile,0.5,-65225804,166470734
viki-org/storm-docker/base-storm/Dockerfile,1.0,-370706,166470734
viki-org/storm-docker/base-storm/Dockerfile,0.2,-137523614,166470734
viki-org/storm-docker/base-storm/Dockerfile,0.4,-95745480,166470734
viki-org/storm-docker/base-storm/Dockerfile,0.8,-8003944,166470734
viki-org/storm-docker/base-storm/Dockerfile,0.3,-95745480,166470734
viki-org/storm-docker/base-storm/Dockerfile,0.6,-64991938,166470734
viki-org/storm-docker/base-storm/Dockerfile,0.1,-166470734,166470734
viki-org/storm-docker/base-storm/Dockerfile,0.9,-6065122,166470734
viki-org/storm-docker/base-storm/Dockerfile,0.7,-9987106,166470734
atlassian/themis/Dockerfile,0.5,-8244946,45623598
atlassian/themis/Dockerfile,1.0,-370706,45623598
atlassian/themis/Dockerfile,0.2,-22344540,45623598
atlassian/themis/Dockerfile,0.4,-11789730,45623598
atlassian/themis/Dockerfile,0.8,-6471278,45623598
atlassian/themis/Dockerfile,0.3,-17673332,45623598
atlassian/themis/Dockerfile,0.6,-8122666,45623598
atlassian/themis/Dockerfile,0.1,-45623598,45623598
atlassian/themis/Dockerfile,0.9,-4532456,45623598
atlassian/themis/Dockerfile,0.7,-6864260,45623598
viki-org/storm-docker/zookeeper/Dockerfile,0.5,-65225804,142548322
viki-org/storm-docker/zookeeper/Dockerfile,1.0,-370706,142548322
viki-org/storm-docker/zookeeper/Dockerfile,0.2,-112143146,142548322
viki-org/storm-docker/zookeeper/Dockerfile,0.4,-69834488,142548322
viki-org/storm-docker/zookeeper/Dockerfile,0.8,-8003944,142548322
viki-org/storm-docker/zookeeper/Dockerfile,0.3,-69834488,142548322
viki-org/storm-docker/zookeeper/Dockerfile,0.6,-64991938,142548322
viki-org/storm-docker/zookeeper/Dockerfile,0.1,-142548322,142548322
viki-org/storm-docker/zookeeper/Dockerfile,0.9,-6065122,142548322
viki-org/storm-docker/zookeeper/Dockerfile,0.7,-9987106,142548322
Stratio/sparta/docker/spark-executor-dev/Dockerfile,0.5,-66372624,75287040
Stratio/sparta/docker/spark-executor-dev/Dockerfile,1.0,-370706,75287040
Stratio/sparta/docker/spark-executor-dev/Dockerfile,0.2,-75287040,75287040
Stratio/sparta/docker/spark-executor-dev/Dockerfile,0.4,-69768818,75287040
Stratio/sparta/docker/spark-executor-dev/Dockerfile,0.8,-8003944,75287040
Stratio/sparta/docker/spark-executor-dev/Dockerfile,0.3,-69768818,75287040
Stratio/sparta/docker/spark-executor-dev/Dockerfile,0.6,-66250344,75287040
Stratio/sparta/docker/spark-executor-dev/Dockerfile,0.1,-75287040,75287040
Stratio/sparta/docker/spark-executor-dev/Dockerfile,0.9,-6065122,75287040
Stratio/sparta/docker/spark-executor-dev/Dockerfile,0.7,-9987106,75287040
mesos/storm/Dockerfile,0.5,-66361930,121410882
mesos/storm/Dockerfile,1.0,-370706,121410882
mesos/storm/Dockerfile,0.2,-121410882,121410882
mesos/storm/Dockerfile,0.4,-93485412,121410882
mesos/storm/Dockerfile,0.8,-8003944,121410882
mesos/storm/Dockerfile,0.3,-93485412,121410882
mesos/storm/Dockerfile,0.6,-66250344,121410882
mesos/storm/Dockerfile,0.1,-121410882,121410882
mesos/storm/Dockerfile,0.9,-6065122,121410882
mesos/storm/Dockerfile,0.7,-9987106,121410882
viki-org/storm-docker/storm-supervisor/Dockerfile,0.5,-7965304,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,1.0,-370706,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.2,-9708318,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.4,-9177794,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.8,-6141258,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.3,-9177794,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.6,-7731438,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.1,-11737140,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.9,-6065122,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.7,-7731438,11737140
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.5,-66372624,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,1.0,-370706,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.2,-75400110,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.4,-69881888,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.8,-8003944,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.3,-69881888,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.6,-66250344,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.1,-75400110,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.9,-6065122,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.7,-9987106,75400110
ippontech/metrics-spark-receiver/sample/Dockerfile,0.5,-66361930,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,1.0,-370706,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.2,-128506974,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.4,-94697902,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.8,-8003944,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.3,-100581504,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.6,-66250344,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.1,-128506974,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.9,-6065122,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.7,-9987106,128506974
hortonworks/streamline/docker/images/streamline/Dockerfile,0.5,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,1.0,-370706,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.2,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.4,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.8,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.3,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.6,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.1,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.9,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.7,-2994814,2994814
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.5,-66372624,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,1.0,-370706,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.2,-75287040,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.4,-69768818,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.8,-8003944,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.3,-69768818,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.6,-66250344,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.1,-75287040,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.9,-6065122,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.7,-9987106,75287040
caskdata/cdap/cdap-distributions/src/Dockerfile,0.5,-6562106,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,1.0,-370706,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.2,-13658198,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.4,-7774596,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.8,-5303700,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.3,-13658198,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.6,-6562106,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.1,-13658198,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.9,-3441014,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.7,-5303700,13658198
mesos/storm/onbuild/Dockerfile,0.5,-66361930,121410882
mesos/storm/onbuild/Dockerfile,1.0,-370706,121410882
mesos/storm/onbuild/Dockerfile,0.2,-121410882,121410882
mesos/storm/onbuild/Dockerfile,0.4,-93485412,121410882
mesos/storm/onbuild/Dockerfile,0.8,-8003944,121410882
mesos/storm/onbuild/Dockerfile,0.3,-93485412,121410882
mesos/storm/onbuild/Dockerfile,0.6,-66250344,121410882
mesos/storm/onbuild/Dockerfile,0.1,-121410882,121410882
mesos/storm/onbuild/Dockerfile,0.9,-6065122,121410882
mesos/storm/onbuild/Dockerfile,0.7,-9987106,121410882
